Hospital cost report record number (with leading zeros) [rpt_rec_num],Provider control type code [prvdr_ctrl_type_cd],"Cost report status (1=As Submitted, 2=Settled w/o Audit, 3=Settled with Audit, 4=Reopened, 5=Amended) [RPT_STUS_CD]",Medicare provider number [prvdr_num],Cost reporting period beginning date [FY_BGN_DT],Cost reporting period end date [FY_END_DT],"Are there any related organization or home office costs (as defined in CMS Pub. 15-1, chapter 10)? [any_home_office_costs]",Hospital city (as reported in the hospital cost report) [hosp_city_hcr],Hospital name (as reported in the hospital cost report) [hosp_name_hcr],Hospital street address (as reported in the hospital cost report) [hosp_street_address_hcr],Hospital zip code (as reported in the hospital cost report) [hosp_zip5_hcr],Hospital operates a transplant center (Y/N) [transplant_center],"If teaching hospital, did hospital elect cost reimbursement for physicians' services as defined in CMS Pub. 15-1, section 2148? [teach_hosp_cost_reim_hcr]",Critical access hospital? (Y/N) (as reported in the hospital cost report) [critical_access_hosp_hcr],Is this a hospital involved in training residents in approved GME programs? [teach_hosp_hcr],"If any_home_office_costs=yes and home office costs are claimed, home office chain number [home_office_chain_number]",Hospital standard geographic classification (not wage) status at the beginning of the cost reporting period [geo_class_beg],Hospital standard geographic classification (not wage) status at the end of the cost reporting period [geo_class_end],Type of ownership control (2552-10 only) [ownership_hcris_only10],Does hospital qualify and is it currently receiving payments for disproportionate share (DSH) hospital adjustment? (Y/N) (2552-10 only) [receives_dsh_only10],"If this facility is part of a chain organization, the city of the home office [chain_city_only10]","If this facility is part of a chain organization, the name of the home office [chain_name_only10]","If this facility is part of a chain organization, the state of the home office [chain_state_only10]","If this facility is part of a chain organization, the street address of the home office [chain_street_address_only10]","If this facility is part of a chain organization, the zip code of the home office [chain_zip_only10]",Cost report data is from form 2552-10 (0/1) [source_2552_10],"Source of cost report data (2552-96 or 2552-10, year) [source]",Federal fiscal year of beginning date of hospital cost reporting period [hcr_begin_ffy],Ownership: Voluntary (non-profit) [ownership_nonprofit],Ownership: Proprietary (for-profit) [ownership_forprofit],Ownership: Governmental [ownership_government],Midpoint of cost reporting period,Federal fiscal year of midpoint of cost reporting period,Medicare casemix index (CMI) from CMS hospital impact files [impact_cmi],FIPS state-county code [fips_st_cnty],Hospital name (as reported in Provider of Services file) [hosp_name_pos],Hospital city (as reported in Provider of Services file) [hosp_city_pos],Hospital street address (as reported in Provider of Services file) [hosp_street_address_pos],Hospital 5-digit zip code (as reported in Provider of Services file) [hosp_zip5_pos],Hospital is a Critical Access Hospital (CAH) (Y/N) (as reported in Provider of Services file) [critical_access_hosp_pos],Hospital is subject to Medicare Inpatient Prospective Payment System (Y/N) (as reported in Provider of Services file) [ipps_hosp_pos],Category of provider/supplier (code reported in Provider of Services file) [PRVDR_CTGRY_CD],Category of provider/supplier (meaning of code reported in Provider of Services file) [PRVDR_CTGRY_CD_formatted],Category - subtype of provider (code reported in Provider of Services file) [PRVDR_CTGRY_SBTYP_CD],Category - subtype of provider (meaning of code reported in Provider of Services file) [PRVDR_CTGRY_SBTYP_CD_formatted],State name [state_name],State abbreviation [state_abbreviation],County name [county_name],"Market ID (U.S. Census code for core based statistical area, CBSA) [cbsa]","Market name (U.S. Census name for core based statistical area, CBSA) [cbsa_name]","CBSA indicator code: 0=Not, 1=Metro, 2=Micro [cbsa_ind]",CBSA county status: Central or Outying [cbsa_cnty_status],Rural-urban continuum code [rural_urban],Rural-urban continuum code description [rural_urban_desc],"Hospital CCN included (1=Y,0=N) in 2018 Compendium of US Health Systems Hospital Linkage File [in_compendium]",Inpatient days (all) [all_inpat_days],Inpatient discharges (all) [all_inpat_discharges],Bed-days available (staffed) during cost reporting period [bed_days_available],Beds [beds],"Costs, Subtotal (all inpatient, ancillary, and outpatient centers) [costs_subtotal]","Costs,Total (all inpatient, ancillary, and outpatient centers) [costs_total]",Employees on payroll (full-time equivalents) [employees_FTEs],"Inpatient charges, Subtotal (all inpatient, ancillary, and outpatient centers) [inpat_charges_subtotal]","Inpatient days, Medicaid [mdcd_inpat_days]","Inpatient discharges, Medicaid [mdcd_inpat_discharges]",Total Medicare inpatient operating costs [mdcr_inpat_costs],"Inpatient days, Medicare [mdcr_inpat_days]","Inpatient discharges, Medicare [mdcr_inpat_discharges]",Medicare inpatient payments under prospective payment system [mdcr_inpat_pps_pymts],Medicare outpatient charges [mdcr_outpat_charges],Medicare outpatient costs [mdcr_outpat_costs],"Medicare outpatient, lesser of costs or charges [mdcr_outpat_lesser_costchg]","Net expenses for cost allocation, Total (sum of reimbursable and nonreimbursable cost centers) [net_expenses_total]",Net income (or loss) for the cost reporting period [net_income],Net income from services to patients [net_income_srvcs_patients],Net income from services to patients plus other income [net_income_srvcs_patients_other],Net patient revenue (charges minus contractual allowances and discounts) [net_patient_rev],Operating expenses [operating_expenses],Expenses in providing services other than to patients [other_expenses_all],"Outpatient charges, Subtotal (all Outpatient, ancillary, and outpatient centers) [outpat_charges_subtotal]",Total salaries [total_salaries],"Disproportionate share (DSH) adjustment, Allowable disproportionate share percentage [allowable_dsh_pctg]","Disproportionate share (DSH) adjustment,  [mdcr_dsh_adjustment]","Disproportionate share (DSH) adjustment, Percentage of Medicaid patient days to total days reported on Worksheet S-3, Part I [pctg_mdcd_days_to_inpat_days]","Disproportionate share (DSH) adjustment, Percentage of SSI recipient patient days to Medicare Part A patient days [pctg_ssi_days_to_mdcr_partA_days]","Disproportionate share (DSH) adjustment, Sum of SSI days and Medicaid days percentages [sum_pctg_ssi_mdcd_days]","Medicare direct graduate medical education payment, inpatient services (Part A) [mdcr_inpat_dgme_pymt]","Medicare adjusted reimbursable bad debts, inpatient services (Part A) [mdcr_inpat_adj_reimb_bad_debt]",Medicare inpatient acute costs [mdcr_inpat_costreim_acute_cost],"Medicare inpatient under cost reimbursement, costs of covered services [mdcr_inpat_costreim_costsrvcs]","Medicare inpatient under cost reimbursement, primary payer payments [mdcr_inpat_costreim_primpayer]","Indirect medical education (IME) adjustment, Medicare IME payments [mdcr_ime_pymt]","Indirect medical education (IME) adjustment,  Current year resident to bed ratio [resident_to_bed_ratio_currentyr]",Medicare outpatient payments under prospective payment [mdcr_outpat_pps_pymts],Most recent cost report submitted? (0/1) [most_recent],Medicare inpatient cost-to-charge ratio [mdcr_inpat_cost_to_charge_ratio],Medicare outpatient cost-to-charge ratio [mdcr_outpat_cost_to_charge_ratio],Medicare inpatient revenues [mdcr_inpat_revs],Medicare outpatient revenues [mdcr_outpat_revs],Occupancy [occupancy],Operating revenues [operating_revenues],Operating margin [operating_margin],Medicare inpatient margin [mdcr_inpat_margin],Medicare outpatient margin [mdcr_outpat_margin],Medicare margin (inpatient plus outpatient) [mdcr_margin],Inpatient costs (sum of 63 cost centers) [inpat_costs],Inpatient costs (incl Medicare disallowed) (sum of 63 cost centers) [inpat_totcosts],Outpatient costs (sum of 52 cost centers) [outpat_costs],Outpatient costs (incl Medicare disallowed) (sum of 52 cost centers) [outpat_totcosts],Discharge-equivalents [discharge_equivalents],Interns and residents (full-time equivalents) per bed [internres_per_bed],Total unreimbursed and uncompensated care cost (Medicaid/CHIP plus charity care plus bad debt) as a share of operating expenses (2552-10 only) [total_uncomp_expnsshr_only10]
719030,"Voluntary Nonprofit, Church (=1)",5,251313,1-Oct-20,30-Sep-21,Y,YAZOO CITY,BAPTIST MEDICAL CENTER - YAZOO,823 GRAND AVENUE,39194,N,N,Y,N,44H026,1,1,1,N,MEMPHIS,BAPTIST MEMORIAL HEALTH CARE CORPORA,TN,350 NORTH HUMPHREYS BLVD,38120,1,"2552-10, 2021",2021,1,0,0,1-Apr-21,2021,.,28163,Baptist Medical Center-Yazoo,Yazoo City,823 Grand Avenue,39194,Y,N,1,Hospital (=01),11,Critical Access Hospitals,Mississippi,MS,Yazoo,27140,"Jackson, MS Metro SA",1,Outlying,2,County in metro area w 250k - 1 mil,1,4130,483,9150,25,.,.,116.33,9164232,25,46,1885649,2383,225,.,8042240,2449578,2474074,17140640,-492820,-528531,-492820,17541264,18069792,.,32303920,7566048,.,.,.,.,.,.,.,1885649,1904505,.,.,.,.,1,0.66,0.305,1904505,2474074,0.45137,17568485,-0.029,0.01,0.01,0.0099,0,7149034.49,0,9902056.51,1152,0,0.09111
719033,"Proprietary, Corporation (=4)",1,290054,1-Jan-21,31-Dec-21,Y,LAS VEGAS,CENTENNIAL HILLS HOSPITAL,6900 N. DURANGO DRIVE,89149,N,N,N,Y,HB2125,1,1,4,Y,KING OF PRUSSIA,UHS OF DELAWARE  INC.,PA,367 SOUTH GULPH ROAD,19406-0958,1,"2552-10, 2021",2021,0,1,0,2-Jul-21,2021,1.787,32003,Centennial Hills Hospital Medical Center,Las Vegas,6900 N Durango Dr,89149,N,Y,1,Hospital (=01),1,Short Term,Nevada,NV,Clark,29820,"Las Vegas-Henderson-Paradise, NV Metro SA",1,Central,1,County in metro area w 1 million+ p,1,88142,16585,112785,309,260462080,245799936,1240.79,2462439424,6648,787,38648416,16772,3110,43630528,101304576,5168044,377,248280704,53827328,51528544,53827328,315754496,264226048,.,921269760,93905152,0.1376,1258279,0.2309,0.0666,0.2975,77329,641707,.,.,.,125864,0.0063,6570704,1,0.07,0.051,43207665,6571081,0.7815,318053264,0.169,0.11,0.214,0.1198,214758081.2,206778316.1,45704043.84,39012974.9,19714.1,0.00544,0.10142
719038,"Proprietary, Corporation (=4)",1,340049,1-Jan-21,31-Dec-21,Y,DURHAM,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BLVD,27701,N,N,N,N,HB0971,1,1,4,N,BRENTWOOD,SURGERY CENTER HOLDINGS  INC,TN,310 SEVEN SPRINGS WAY,37027,1,"2552-10, 2021",2021,0,1,0,2-Jul-21,2021,2.4913,37063,North Carolina Specialty Hospital,Durham,3916 Ben Franklin Boulevard,27704,N,Y,1,Hospital (=01),1,Short Term,North Carolina,NC,Durham,20500,"Durham-Chapel Hill, NC Metro SA",1,Central,2,County in metro area w 250k - 1 mil,1,1749,646,6570,18,60723936,56017984,204.87,28070128,24,10,4652160,659,229,3630262,28775440,10219352,16882,55999360,13781800,10449944,13782032,67897728,57447808,235,125922240,14950296,.,.,.,.,.,.,14301,.,.,.,.,.,10120368,1,0.44,0.355,3622562,10137250,0.26621,71210890,0.193,-0.28,-0.008,-0.0808,16999213.66,16981001.08,43724729.34,39018354.92,2130.36,0,0.01672
719040,"Voluntary Nonprofit, Church (=1)",1,360001,1-Jan-21,31-Dec-21,Y,CINCINNATI,MERCY HOSPITAL ANDERSON,7500 STATE ROAD,45255-0589,N,N,N,Y,HB0923,1,1,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.7725,39061,Mercy Health-Anderson Hospital,Cincinnati,7500 State Road,45255,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Hamilton,17140,"Cincinnati, OH-KY-IN Metro SA",1,Central,1,County in metro area w 1 million+ p,1,51949,11667,76650,210,209992576,204837504,815.88,627834880,887,151,31290624,12749,2837,33559808,68393472,11175480,1954,205939456,15697752,14248400,15703360,236024960,221776512,5610,413030656,63345728,0.0617,429594,0.1736,0.0319,0.2055,.,436455,.,.,.,261823,0.01728,10297208,1,0.21,0.163,33324794,10299162,0.67774,237479918,0.066,0.06,-0.085,0.0265,143612629.1,141614400.6,66379996.9,63223117.41,16875.68,0.01878,0.10117
719041,"Voluntary Nonprofit, Other (=2)",1,360010,1-Jan-21,31-Dec-21,Y,DOVER,UNION HOSPITAL ASSOCIATION,659 BOULEVARD,44622,N,,N,N,HB2422,2,2,2,Y,CLEVELAND,CLEVELAND CLINIC,OH,9500 EUCLID AVENUE,44195,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.5525,39157,Union Hospital,Dover,659 Boulevard,44622,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Tuscarawas,35420,"New Philadelphia-Dover, OH Micro SA",2,Central,4,"Urban population 20k+, metro area a",1,16455,3682,37658,77,108934336,103658816,682,74981184,913,60,11123848,4883,1110,11224456,24285904,8081848,2123,106757184,2522890,-14679064,2522890,106029248,120708288,.,179150848,46825952,0.0765,171582,0.1888,0.0346,0.2234,.,230829,.,.,.,.,.,7099424,1,0.49,0.333,11100163,7101547,0.43696,115812824,-0.042,0,-0.138,-0.0552,46236116.09,46011077.91,62698195.91,57588034.09,8290.44,0,0.08501
719042,"Voluntary Nonprofit, Church (=1)",1,360016,1-Jan-21,31-Dec-21,Y,CINCINNATI,JEWISH HOSPITAL OF CINCINNATI,4777 EAST GALBRAITH ROAD,45236-2725,N,N,N,Y,HB0923,1,1,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,2.0157,39061,The Jewish Hospital-Mercy Health,Cincinnati,4777 East Galbraith Road,45236,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Hamilton,17140,"Cincinnati, OH-KY-IN Metro SA",1,Central,1,County in metro area w 1 million+ p,1,53083,11481,62050,170,295307008,291619840,1017.4,805378560,1174,239,43511104,13511,3005,58471488,106865152,19124624,3562,306322176,14765344,10379336,14765344,339514112,329134592,.,629215232,80788736,0.0635,533672,0.163,0.0447,0.2077,3006340,382180,.,.,.,6769348,0.40957,15693792,1,0.22,0.179,55259359,15697354,0.85549,343900116,0.043,0.21,-0.218,0.1173,182198097.8,180360175.7,113108861.2,111259779.3,18563.35,0.36125,0.08658
719043,"Voluntary Nonprofit, Other (=2)",1,360027,1-Jan-21,31-Dec-21,Y,AKRON,AKRON GENERAL MEDICAL CENTER,1 AKRON GENERAL AVE,44307-,N,N,N,Y,HB2422,2,2,2,Y,CLEVELAND,CLEVELAND CLINIC HEALTH SYSTEM,OH,9500 EUCLID AVENUE,44195,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.893,39153,Akron General Medical Center,Akron,1 Akron General Avenue,44307,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Summit,10420,"Akron, OH Metro SA",1,Central,2,County in metro area w 250k - 1 mil,1,112333,23774,146365,401,554143744,545127424,3419.1,1184226304,3180,661,51963648,24134,4527,79556544,267793664,51345152,15511,625491456,204391296,126050816,204391296,766877696,640826880,.,1493115904,258256640,0.1181,1394781,0.1984,0.0755,0.2739,3363142,706768,.,.,.,8129364,0.33937,43827328,1,0.22,0.192,75812834,43842839,0.76749,801615616,0.201,0.31,-0.171,0.1366,277443812.4,274225763.8,276699845.6,270901736.2,47259.82,0.32441,0.03312
719044,"Governmental, City (=12)",1,360036,1-Jan-21,31-Dec-21,N,WOOSTER,WOOSTER COMMUNITY HOSPITAL,1761 BEALL AVENUE,44691-,N,N,N,N,,2,2,12,Y,,,,,,1,"2552-10, 2021",2021,0,0,1,2-Jul-21,2021,1.5841,39169,Wooster Community Hospital,Wooster,1761 Beall Avenue,44691,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Wayne,49300,"Wooster, OH Micro SA",2,Central,4,"Urban population 20k+, metro area a",1,18498,5420,37960,104,127982784,125013888,755.41,117790016,634,78,11164544,3975,1229,12491664,43074816,13314624,5652,131846016,8220196,12799016,22882848,153054592,140255488,14662656,220302208,55443104,0.0813,213067,0.191,0.0383,0.2293,.,106315,.,.,.,.,.,12540768,1,0.47,0.309,12434418,12546420,0.4873,163138432,0.05,0.1,-0.061,0.0201,59858314.07,58516266.63,68124434.93,66497618.37,11579.26,0,0.03265
719045,"Voluntary Nonprofit, Church (=1)",1,360037,1-Jan-21,31-Dec-21,Y,CLEVELAND,ST. VINCENT CHARITY MEDICAL CENTER,2351 EAST 22ND STREET,44115,N,N,N,Y,HB0372,1,1,1,Y,CLEVELANS,SISTERS OF CHARITY HEALTH SYSTEM,OH,2475 EAST 22ND STREET,44115,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.8551,39035,St Vincent Charity Medical Center,Cleveland,2351 East 22nd Street,44115,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Cuyahoga,17460,"Cleveland-Elyria, OH Metro SA",1,Central,1,County in metro area w 1 million+ p,1,11626,3056,41019,112,116752512,111585792,769.92,149287424,756,155,5671092,1649,372,9686232,40220800,11332080,18651,126313792,-14575800,-22520576,-14487752,123663680,146184192,88042,260816512,55709088,0.3909,352208,0.44,0.1646,0.6046,1535055,148584,.,.,.,1069777,0.69861,7143324,1,0.31,0.282,8071170,7161975,0.28343,130373701,-0.122,0.3,-0.582,-0.1162,53512362.59,53244894.28,63240113.41,58329944.72,6403.86,0.46519,0.01502
719046,"Voluntary Nonprofit, Other (=2)",1,360044,1-Jan-21,31-Dec-21,N,GREENVILLE,WAYNE HOSPITAL COMPANY,835 SWEITZER STREET,45331-,N,N,N,N,,2,2,2,Y,,,,,,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.2825,39037,Wayne Hospital,Greenville,835 Sweitzer Street,45331,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Darke,24820,"Greenville, OH Micro SA",2,Central,6,"Urban population 2,500-19,999, metr",1,4848,2003,14640,40,68648192,63741120,390,41677600,114,406,10321744,1819,643,6494720,35788384,8632808,1375,65524448,18790560,1118073,18790560,69949056,68830976,.,147513600,21649264,0.0852,90187,0.21,0.024,0.234,.,76196,.,.,.,.,.,5970088,1,0.6,0.241,6453692,5971463,0.33115,87609705,0.214,-0.6,-0.446,-0.5255,32366630.94,32363158.52,36281600.06,31335978.48,3942.43,0,0.04489
719047,"Voluntary Nonprofit, Other (=2)",1,360051,1-Jan-21,31-Dec-21,Y,DAYTON,MIAMI VALLEY HOSPITAL,ONE WYOMING STREET,45409,N,N,N,Y,HB0854,2,2,2,Y,DAYTON,PREMIER HEALTH PARTNERS,OH,100 N MAIN ST,45402,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.9921,39113,Miami Valley Hospital,Dayton,One Wyoming Street,45409,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Montgomery,19430,"Dayton-Kettering, OH Metro SA",1,Central,2,County in metro area w 250k - 1 mil,1,219579,38918,320580,878,1077249024,1041138688,4602.1,3081672704,11841,993,143483136,49560,9160,156908160,379662848,60691072,23087,1123795968,299976704,214375808,311642624,1279517696,1065142272,11665752,2578388992,353735680,0.1657,4333600,0.2813,0.0503,0.3316,6254540,1382042,.,.,.,10435160,0.18037,57708512,1,0.21,0.16,149909444,57731599,0.68494,1318023584,0.183,0.04,-0.051,0.0167,695762483.1,693193263.2,381486412.9,347945200.8,58452.71,0.19974,0.06903
719048,"Voluntary Nonprofit, Church (=1)",1,360056,1-Jan-21,31-Dec-21,Y,FAIRFIELD,MERCY HEALTH - FAIRFIELD HOSPITAL,3000 MACK RD.,45014,N,N,N,N,HB0923,1,1,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.8371,39017,Mercy Health - Fairfield Hospital,Fairfield,3000 Mack Road,45014,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Butler,17140,"Cincinnati, OH-KY-IN Metro SA",1,Central,1,County in metro area w 1 million+ p,1,52464,12374,72635,199,239123968,234254976,960.51,710111232,1917,415,32928848,12315,2849,35828352,100761088,15377112,3867,236852736,24351120,21223680,24351120,279617792,258394112,.,583814656,75163776,0.0869,643929,0.2038,0.0322,0.236,.,403967,.,.,.,.,.,15592920,1,0.19,0.153,35610832,15596787,0.7223,282737825,0.086,0.08,0.014,0.0567,149415378.3,147124592.8,89708653.68,87130347.16,19702.15,0,0.08803
719049,"Voluntary Nonprofit, Church (=1)",1,360064,1-Jan-21,31-Dec-21,Y,YOUNGSTOWN,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,44504-1006,N,N,N,Y,HB0923,2,2,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,2.0293,39099,Mh St Elizabeth Youngstown Hospital,Youngstown,1044 Belmont Avenue,44501,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Mahoning,49660,"Youngstown-Warren-Boardman, OH-PA Metro SA",1,Central,2,County in metro area w 250k - 1 mil,1,92232,18501,124465,341,403700992,395440128,1748.3,1264533504,2689,494,51632960,20142,4158,73606080,145734912,20795600,14149,413821952,21136816,13525456,21136816,463323648,449798144,.,935586304,119576768,0.1175,1356329,0.2074,0.0658,0.2732,2684888,656577,.,.,.,6056124,0.25727,19170800,1,0.2,0.143,70567650,19184949,0.74103,470693000,0.044,0.27,-0.084,0.193,269473561.7,265799602.3,128794743.3,124180690.7,27144.61,0.21367,0.0636
719050,"Voluntary Nonprofit, Church (=1)",1,360066,1-Jan-21,31-Dec-21,Y,LIMA,ST. RITAS MEDICAL CENTER LLC,730 W MARKET ST,45801,N,N,N,Y,HB0923,2,2,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.9626,39003,Mercy Health-St Rita's Medical Center,Lima,730 West Market Street,45801,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Allen,30620,"Lima, OH Metro SA",1,Central,3,County in metro area w <250k popula,1,72646,15135,119727,339,379946240,373574144,1420.14,1097210880,1500,300,62523520,23536,4803,72123008,289156608,38159840,14648,396336640,150521728,60455616,150521728,488566784,428111360,.,1126153216,105789376,0.0999,1318316,0.2035,0.0483,0.2518,1982893,810027,.,.,.,3555912,0.12171,36996960,1,0.18,0.132,69703946,37011608,0.60676,498430912,0.141,0.1,-0.031,0.0565,211269313.9,208215959.8,168676908.1,165358282.2,27154.72,0.11232,0.07048
719051,"Voluntary Nonprofit, Other (=2)",1,360068,1-Jan-21,31-Dec-21,Y,TOLEDO,THE TOLEDO HOSPITAL,2142 NORTH COVE BLVD.,43606-,N,N,N,Y,HB0404,2,2,2,Y,TOLEDO,PROMEDICA HEALTH SYSTEM,OH,100 MADISON AVE,43604,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,2.2316,39095,Toledo Hospital The,Toledo,2142 North Cove Boulevard,43606,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Lucas,45780,"Toledo, OH Metro SA",1,Central,2,County in metro area w 250k - 1 mil,1,194230,31615,257200,708,1074741248,1055949824,5138.87,3172194304,12647,629,123980032,38341,6433,134127936,471517184,66339648,86930,1115401216,-154775808,72495488,135633024,1281970176,1209475072,290408960,3194193920,361553664,0.1783,3680500,0.2956,0.0513,0.3469,8394480,1099074,.,.,.,11677360,0.28522,67604032,1,0.19,0.141,125141647,67690962,0.75517,1345107776,-0.115,0.01,0.02,0.013,612862300.1,611621819.5,456595162,439043842.5,54309.37,0.26513,0.03175
719052,"Voluntary Nonprofit, Other (=2)",1,360076,1-Jan-21,31-Dec-21,Y,FRANKLIN,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,45005-1006,N,,N,N,HB0854,1,1,2,Y,DAYTON,PREMIER HEALTH PARTNERS,OH,110 N MAIN ST  SUITE 300,45402,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.8031,39165,Atrium Medical Center,Franklin,One Medical Center Drive,45005,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Warren,17140,"Cincinnati, OH-KY-IN Metro SA",1,Central,1,County in metro area w 1 million+ p,1,34194,8527,89790,246,221960192,214976384,892.83,502465536,1877,189,28000192,8078,1996,25067936,92423424,16615792,5641,217606912,60735936,37048736,61690208,248365568,211316864,954253,521546240,68923136,0.1387,705143,0.2431,0.0557,0.2988,.,386519,.,.,.,.,.,15123528,1,0.24,0.18,24859810,15129169,0.38082,253932689,0.164,-0.13,-0.098,-0.1157,131810302.6,131315315.8,90149842.36,83661057.18,13959.56,0,0.06223
719054,"Voluntary Nonprofit, Church (=1)",1,360086,1-Jan-21,31-Dec-21,Y,SPRINGFIELD,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,45504,N,N,N,N,HB0923,2,2,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.8165,39023,Mercy Health - Springfield Regional Medical Center,Springfield,100 Medical Center Drive,45504,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Clark,44220,"Springfield, OH Metro SA",1,Central,3,County in metro area w <250k popula,1,59977,12165,83950,230,268916224,262286592,1031.03,793368576,3213,386,31411776,12710,2608,32541856,128805504,19002384,6226,264185600,22588416,13986760,22588416,298216448,284229632,.,746148352,76768704,0.1521,1029396,0.2485,0.0666,0.3151,.,514599,.,.,.,.,.,17578416,1,0.19,0.148,32264764,17584642,0.71444,306818104,0.074,0.03,-0.081,-0.0113,162953581.9,160137639.4,105962608.1,102148987.6,19924.84,0,0.07278
719055,"Voluntary Nonprofit, Other (=2)",1,360087,1-Jan-21,31-Dec-21,Y,CLEVELAND,LUTHERAN HOSPITAL,1730 W. 25TH STREET,44113-,N,N,N,Y,HB2422,1,1,2,Y,CLEVELAND,CLEVELAND CLINIC,OH,9500 EUCLID AVENUE,44195,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.9781,39035,Lutheran Hospital,Cleveland,1730 West 25th Street,44113,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Cuyahoga,17460,"Cleveland-Elyria, OH Metro SA",1,Central,1,County in metro area w 1 million+ p,1,13819,4054,43435,119,114762816,112350912,535.1,153301120,532,140,5793236,2055,573,8086428,33254576,7491156,15113,117082944,20138288,8605728,20138288,133567424,124961664,.,265338624,45292224,0.3353,474977,0.381,0.1562,0.5372,316873,193311,.,.,.,90179,0.03312,8940608,1,0.33,0.225,7665465,8955721,0.31815,144398811,0.135,0.24,0.164,0.2008,62439451.27,61683545.82,52323344.73,50627124.18,7381.34,0.02333,0.07994
719056,"Voluntary Nonprofit, Church (=1)",1,360089,1-Jan-21,31-Dec-21,Y,TIFFIN,MERCY HEALTH-TIFFIN  HOSPITAL LLC,45 ST LAWRENCE DRIVE,44883,N,N,N,N,HB0923,2,2,1,Y,CINCINNATI,BON SECOURS MERCY HEALTH,OH,1701 MERCY HEALTH PLACE,45237,1,"2552-10, 2021",2021,1,0,0,2-Jul-21,2021,1.3513,39147,Mercy Health - Tiffin Hospital,Tiffin,45 St Lawrence Drive,44883,N,Y,1,Hospital (=01),1,Short Term,Ohio,OH,Seneca,45660,"Tiffin, OH Micro SA",2,Central,4,"Urban population 20k+, metro area a",1,9873,2793,12775,35,70511040,69647360,277.02,78935040,187,35,6673616,3008,871,8419448,63539872,15418936,51855,71460864,28513040,27335120,28513040,102779072,75443904,.,218166016,19073824,0.1165,182949,0.2381,0.0338,0.2719,.,115142,.,.,.,.,.,11762352,1,0.25,0.243,8357449,11814207,0.77284,103956998,0.274,0.2,-0.305,-0.0952,22507135.3,22193135.83,47990785.7,47441091.17,8763.45,0,0.06791
